84001, 5, 1, 0, 0
85000, 5, 1, 0, 0
86000, 5, 1, 0, 0
87000, 5, 1, 0, 0
88001, 5, 1, 0, 0
89000, 5, 1, 0, 0
90000, 5, 1, 0, 0
91001, 4, 1, 0, 0
92000, 5, 1, 0, 0
93000, 5, 1, 0, 0
94000, 5, 1, 0, 0
95000, 5, 1, 0, 0
96001, 5, 1, 0, 0
97000, 5, 1, 0, 0
98000, 5, 1, 0, 0
99000, 5, 1, 0, 0
100000, 6, 1, 0, 0
101000, 6, 1, 0, 0
102000, 5, 1, 0, 0
103001, 6, 1, 0, 0
104000, 6, 1, 0, 0
105000, 6, 1, 0, 0
106000, 6, 1, 0, 0
107000, 4, 1, 0, 0
108000, 5, 1, 0, 0
109000, 5, 1, 0, 0
110000, 5, 1, 0, 0
111000, 5, 1, 0, 0
112000, 5, 1, 0, 0
113000, 5, 1, 0, 0
114000, 5, 1, 0, 0
115000, 5, 1, 0, 0
116000, 4, 1, 0, 0
117000, 5, 1, 0, 0
118000, 5, 1, 0, 0
119000, 5, 1, 0, 0
120000, 5, 1, 0, 0
121000, 5, 1, 0, 0
122000, 5, 1, 0, 0
123000, 5, 1, 0, 0
124000, 5, 1, 0, 0
125000, 4, 1, 0, 0
126000, 5, 1, 0, 0
127001, 5, 1, 0, 0
128000, 5, 1, 0, 0
129001, 5, 1, 0, 0
130000, 5, 1, 0, 0
131000, 5, 1, 0, 0
132000, 5, 1, 0, 0
133000, 8, 1, 0, 0
134000, 122, 1, 0, 0
135000, 36, 1, 0, 0
136000, 6, 1, 0, 0
137000, 6, 1, 0, 0
138000, 6, 1, 0, 0
139000, 6, 1, 0, 0
140001, 5, 1, 0, 0
141000, 6, 1, 0, 0
142000, 6, 1, 0, 0
143000, 6, 1, 0, 0
144000, 6, 1, 0, 0
145000, 6, 1, 0, 0
146000, 5, 1, 0, 0
147000, 5, 1, 0, 0
148000, 4, 1, 0, 0
149000, 5, 1, 0, 0
150000, 5, 1, 0, 0
151000, 5, 1, 0, 0
152000, 5, 1, 0, 0
153000, 5, 1, 0, 0
154000, 5, 1, 0, 0
155000, 5, 1, 0, 0
156000, 5, 1, 0, 0
157000, 5, 1, 0, 0
158000, 4, 1, 0, 0
159000, 5, 1, 0, 0
160000, 5, 1, 0, 0
161000, 5, 1, 0, 0
162000, 5, 1, 0, 0
163000, 5, 1, 0, 0
164000, 59, 1, 0, 0
165000, 110, 1, 0, 0
166000, 122, 1, 0, 0
167000, 31, 1, 0, 0
168001, 6, 1, 0, 0
169000, 6, 1, 0, 0
170000, 5, 1, 0, 0
171000, 5, 1, 0, 0
172000, 5, 1, 0, 0
173000, 5, 1, 0, 0
174000, 5, 1, 0, 0
175001, 5, 1, 0, 0
176000, 5, 1, 0, 0
177000, 5, 1, 0, 0
178000, 5, 1, 0, 0
179000, 4, 1, 0, 0
180000, 5, 1, 0, 0
181000, 5, 1, 0, 0
182000, 5, 1, 0, 0
183000, 5, 1, 0, 0
184000, 5, 1, 0, 0
185000, 5, 1, 0, 0
186000, 5, 1, 0, 0
187000, 5, 1, 0, 0
188000, 5, 1, 0, 0
189000, 4, 1, 0, 0
190000, 5, 1, 0, 0
191000, 5, 1, 0, 0
192000, 5, 1, 0, 0
193000, 5, 1, 0, 0
194000, 5, 1, 0, 0
195000, 34, 1, 0, 0
196000, 109, 1, 0, 0
197000, 114, 1, 0, 0
198000, 66, 1, 0, 0
199000, 6, 1, 0, 0
200000, 8, 1, 0, 0
201000, 8, 1, 0, 0
202000, 8, 1, 0, 0
203000, 7, 1, 0, 0
204000, 7, 1, 0, 0
205000, 6, 1, 0, 0
206000, 5, 1, 0, 0
207000, 5, 1, 0, 0
208001, 5, 1, 0, 0
209000, 5, 1, 0, 0
210000, 5, 1, 0, 0
211000, 4, 1, 0, 0
212001, 5, 1, 0, 0
213001, 5, 1, 0, 0
214000, 5, 1, 0, 0
215000, 5, 1, 0, 0
216000, 5, 1, 0, 0
217000, 5, 1, 0, 0
218000, 5, 1, 0, 0
219000, 5, 1, 0, 0
220000, 4, 1, 0, 0
221000, 5, 1, 0, 0
222000, 5, 1, 0, 0
223000, 5, 1, 0, 0
224000, 5, 1, 0, 0
225000, 5, 1, 0, 0
226000, 5, 1, 0, 0
227000, 5, 1, 0, 0
228000, 5, 1, 0, 0
229000, 5, 1, 0, 0
230000, 4, 1, 0, 0
231000, 5, 1, 0, 0
232000, 5, 1, 0, 0
233001, 5, 1, 0, 0
234000, 43, 1, 0, 0
235000, 115, 1, 0, 0
236000, 117, 1, 0, 0
237000, 106, 1, 0, 0
238000, 12, 1, 0, 0
239000, 11, 1, 0, 0
240000, 11, 1, 0, 0
241000, 9, 1, 0, 0
242001, 7, 1, 0, 0
243000, 6, 1, 0, 0
244000, 6, 1, 0, 0
245000, 5, 1, 0, 0
246000, 5, 1, 0, 0
247000, 5, 1, 0, 0
248000, 4, 1, 0, 0
249000, 5, 1, 0, 0
250001, 5, 1, 0, 0
251000, 5, 1, 0, 0
252000, 5, 1, 0, 0
253000, 5, 1, 0, 0
254000, 5, 1, 0, 0
255001, 5, 1, 0, 0
256000, 5, 1, 0, 0
257000, 4, 1, 0, 0
258000, 5, 1, 0, 0
259000, 5, 1, 0, 0
260000, 5, 1, 0, 0
261000, 5, 1, 0, 0
262000, 5, 1, 0, 0
263000, 5, 1, 0, 0
264000, 5, 1, 0, 0
265000, 5, 1, 0, 0
266000, 4, 1, 0, 0
267000, 68, 1, 0, 0
268000, 113, 1, 0, 0
269000, 36, 1, 0, 0
270000, 12, 1, 0, 0
271000, 11, 1, 0, 0
272000, 11, 1, 0, 0
273000, 10, 1, 0, 0
274000, 7, 1, 0, 0
275001, 7, 1, 0, 0
276000, 6, 1, 0, 0
277000, 6, 1, 0, 0
278000, 6, 1, 0, 0
279000, 6, 1, 0, 0
280000, 5, 1, 0, 0
281000, 5, 1, 0, 0
282001, 5, 1, 0, 0
283000, 4, 1, 0, 0
284000, 5, 1, 0, 0
285000, 5, 1, 0, 0
286000, 5, 1, 0, 0
287000, 7, 1, 0, 0
288001, 24, 1, 0, 0
289000, 42, 1, 0, 0
290000, 56, 1, 0, 0
291000, 76, 1, 0, 0
292000, 68, 1, 0, 0
293000, 94, 1, 0, 0
294000, 127, 1, 0, 0
295000, 128, 1, 0, 0
296000, 128, 1, 0, 0
297000, 127, 1, 0, 0
298000, 129, 1, 0, 0
299000, 128, 1, 0, 0
300000, 128, 1, 0, 0
301000, 127, 1, 0, 0
302000, 102, 1, 0, 0
303001, 153, 1, 0, 0
304000, 255, 1, 0, 0
305000, 440, 1, 0, 0
306000, 1136, 1, 0, 0
307000, 1803, 1, 0, 0
308000, 1751, 1, 0, 0
309000, 2543, 1, 0, 0
310000, 2656, 1, 0, 0
311000, 2498, 1, 0, 0
312000, 4096, 1, 0, 0
313000, 3907, 1, 0, 0
314001, 3328, 1, 0, 0
315000, 1345, 1, 0, 0
316000, 20, 1, 0, 0
318000, 4, 1, 0, 0
319000, 6, 1, 0, 0
320000, 6, 1, 0, 0
321000, 37, 1, 0, 0
322000, 108, 1, 0, 0
323000, 288, 1, 0, 0
324000, 736, 1, 0, 0
325000, 3075, 1, 0, 0
326000, 7840, 1, 0, 0
327000, 8032, 1, 0, 0
328000, 5893, 1, 0, 0
329000, 1729, 1, 0, 0
330000, 672, 1, 0, 0
331000, 320, 1, 0, 0
332000, 256, 1, 0, 0
333000, 152, 1, 0, 0
334000, 118, 1, 0, 0
335000, 73, 1, 0, 0
336000, 24, 1, 0, 0
337000, 13, 1, 0, 0
338000, 6, 1, 0, 0
339000, 10, 1, 0, 0
340000, 5, 1, 0, 0
341000, 6, 1, 0, 0
342000, 8, 1, 0, 0
343000, 9, 1, 0, 0
344000, 4, 1, 0, 0
345000, 4, 1, 0, 0
346000, 4, 1, 0, 0
347000, 5, 1, 0, 0
348000, 5, 1, 0, 0
349000, 5, 1, 0, 0
350000, 5, 1, 0, 0
351000, 5, 1, 0, 0
352001, 5, 1, 0, 0
353000, 5, 1, 0, 0
354000, 5, 1, 0, 0
355000, 5, 1, 0, 0
356000, 4, 1, 0, 0
357001, 9, 1, 0, 0
358000, 9, 1, 0, 0
359000, 5, 1, 0, 0
360000, 4, 1, 0, 0
361000, 5, 1, 0, 0
362000, 5, 1, 0, 0
363000, 5, 1, 0, 0
364000, 4, 1, 0, 0
365000, 5, 1, 0, 0
366000, 5, 1, 0, 0
367000, 5, 1, 0, 0
368000, 5, 1, 0, 0
369000, 5, 1, 0, 0
370000, 5, 1, 0, 0
371000, 5, 1, 0, 0
372000, 9, 1, 0, 0
373001, 11, 1, 0, 0
374000, 5, 1, 0, 0
375000, 5, 1, 0, 0
376000, 5, 1, 0, 0
377000, 5, 1, 0, 0
378000, 5, 1, 0, 0
379000, 5, 1, 0, 0
380000, 5, 1, 0, 0
381000, 5, 1, 0, 0
382000, 5, 1, 0, 0
383000, 6, 1, 0, 0
384000, 24, 1, 0, 0
385000, 45, 1, 0, 0
386000, 96, 1, 0, 0
387000, 224, 1, 0, 0
388000, 672, 1, 0, 0
389000, 1409, 1, 0, 0
390000, 896, 1, 0, 0
391000, 864, 1, 0, 0
392001, 736, 1, 0, 0
393000, 704, 1, 0, 0
394000, 736, 1, 0, 0
395001, 640, 1, 0, 0
396000, 448, 1, 0, 0
397001, 384, 1, 0, 0
398000, 288, 1, 0, 0
399000, 320, 1, 0, 0
400000, 256, 1, 0, 0
401000, 352, 1, 0, 0
402000, 448, 1, 0, 0
403000, 448, 1, 0, 0
404000, 448, 1, 0, 0
405001, 352, 1, 0, 0
406000, 320, 1, 0, 0
407000, 256, 1, 0, 0
408000, 256, 1, 0, 0
409000, 311, 1, 0, 0
410000, 239, 1, 0, 0
411000, 267, 1, 0, 0
412000, 194, 1, 0, 0
413000, 197, 1, 0, 0
414000, 115, 1, 0, 0
415000, 116, 1, 0, 0
416000, 91, 1, 0, 0
417000, 81, 1, 0, 0
418001, 56, 1, 0, 0
419000, 35, 1, 0, 0
420000, 29, 1, 0, 0
421000, 21, 1, 0, 0
422000, 11, 1, 0, 0
423000, 7, 1, 0, 0
424001, 7, 1, 0, 0
425000, 6, 1, 0, 0
426000, 5, 1, 0, 0
427000, 5, 1, 0, 0
428000, 5, 1, 0, 0
429000, 5, 1, 0, 0
430000, 4, 1, 0, 0
431000, 5, 1, 0, 0
432000, 5, 1, 0, 0
433000, 1, 1, 0, 0
447000, 4, 1, 0, 0
448000, 5, 1, 0, 0
449000, 5, 1, 0, 0
450000, 4, 1, 0, 0
451000, 5, 1, 0, 0
452000, 5, 1, 0, 0
453000, 16, 1, 0, 0
454000, 23, 1, 0, 0
455000, 34, 1, 0, 0
456000, 27, 1, 0, 0
457000, 22, 1, 0, 0
458001, 23, 1, 0, 0
459000, 8, 1, 0, 0
460000, 10, 1, 0, 0
461000, 6, 1, 0, 0
462000, 5, 1, 0, 0
463000, 5, 1, 0, 0
464000, 5, 1, 0, 0
465000, 5, 1, 0, 0
466000, 5, 1, 0, 0
467000, 5, 1, 0, 0
468000, 4, 1, 0, 0
469000, 5, 1, 0, 0
470000, 5, 1, 0, 0
471000, 5, 1, 0, 0
472000, 5, 1, 0, 0
473000, 5, 1, 0, 0
474000, 5, 1, 0, 0
475000, 5, 1, 0, 0
476001, 4, 1, 0, 0
477000, 5, 1, 0, 0
478000, 5, 1, 0, 0
479000, 5, 1, 0, 0
480000, 5, 1, 0, 0
481000, 5, 1, 0, 0
482000, 5, 1, 0, 0
483000, 5, 1, 0, 0
484000, 5, 1, 0, 0
485001, 4, 1, 0, 0
486000, 5, 1, 0, 0
487000, 5, 1, 0, 0
488000, 5, 1, 0, 0
489000, 5, 1, 0, 0
490000, 5, 1, 0, 0
491000, 5, 1, 0, 0
492000, 5, 1, 0, 0
493000, 5, 1, 0, 0
494000, 4, 1, 0, 0
495000, 5, 1, 0, 0
496000, 5, 1, 0, 0
497000, 5, 1, 0, 0
498000, 5, 1, 0, 0
499000, 5, 1, 0, 0
500000, 5, 1, 0, 0
501000, 5, 1, 0, 0
502000, 5, 1, 0, 0
503000, 4, 1, 0, 0
504000, 5, 1, 0, 0
505000, 5, 1, 0, 0
506000, 5, 1, 0, 0
507000, 5, 1, 0, 0
508000, 5, 1, 0, 0
509000, 5, 1, 0, 0
510000, 5, 1, 0, 0
511000, 5, 1, 0, 0
512000, 5, 1, 0, 0
513001, 4, 1, 0, 0
514000, 5, 1, 0, 0
515000, 5, 1, 0, 0
516000, 5, 1, 0, 0
517000, 5, 1, 0, 0
518000, 5, 1, 0, 0
519000, 5, 1, 0, 0
520000, 5, 1, 0, 0
521000, 5, 1, 0, 0
522000, 4, 1, 0, 0
523000, 5, 1, 0, 0
524000, 5, 1, 0, 0
525000, 5, 1, 0, 0
526000, 5, 1, 0, 0
527000, 5, 1, 0, 0
528000, 5, 1, 0, 0
529000, 5, 1, 0, 0
530001, 5, 1, 0, 0
531000, 5, 1, 0, 0
532000, 4, 1, 0, 0
533000, 5, 1, 0, 0
534000, 5, 1, 0, 0
535000, 5, 1, 0, 0
536000, 5, 1, 0, 0
537000, 5, 1, 0, 0
538000, 5, 1, 0, 0
539000, 5, 1, 0, 0
540000, 5, 1, 0, 0
541000, 4, 1, 0, 0
542000, 5, 1, 0, 0
543000, 5, 1, 0, 0
544000, 5, 1, 0, 0
545000, 5, 1, 0, 0
546000, 5, 1, 0, 0
547000, 5, 1, 0, 0
548000, 5, 1, 0, 0
549000, 5, 1, 0, 0
550000, 4, 1, 0, 0
551000, 5, 1, 0, 0
552001, 5, 1, 0, 0
553000, 5, 1, 0, 0
554000, 5, 1, 0, 0
555001, 5, 1, 0, 0
556000, 5, 1, 0, 0
557000, 5, 1, 0, 0
558000, 5, 1, 0, 0
559000, 4, 1, 0, 0
560000, 5, 1, 0, 0
561000, 5, 1, 0, 0
562000, 5, 1, 0, 0
563000, 5, 1, 0, 0
564000, 5, 1, 0, 0
565000, 5, 1, 0, 0
566001, 5, 1, 0, 0
567000, 5, 1, 0, 0
568000, 5, 1, 0, 0
569000, 4, 1, 0, 0
570000, 5, 1, 0, 0
571000, 5, 1, 0, 0
572000, 5, 1, 0, 0
573000, 5, 1, 0, 0
574000, 5, 1, 0, 0
575000, 5, 1, 0, 0
576000, 5, 1, 0, 0
577000, 5, 1, 0, 0
578000, 4, 1, 0, 0
579000, 5, 1, 0, 0
580000, 5, 1, 0, 0
581000, 5, 1, 0, 0
582000, 5, 1, 0, 0
583000, 5, 1, 0, 0
584000, 5, 1, 0, 0
585000, 5, 1, 0, 0
586000, 5, 1, 0, 0
587000, 4, 1, 0, 0
588000, 5, 1, 0, 0
589000, 5, 1, 0, 0
590000, 5, 1, 0, 0
591000, 5, 1, 0, 0
592000, 5, 1, 0, 0
593000, 5, 1, 0, 0
594000, 5, 1, 0, 0
595000, 5, 1, 0, 0
596000, 5, 1, 0, 0
597000, 4, 1, 0, 0
598000, 5, 1, 0, 0
599001, 5, 1, 0, 0
600000, 5, 1, 0, 0
601000, 5, 1, 0, 0
602000, 5, 1, 0, 0
603000, 5, 1, 0, 0
604000, 5, 1, 0, 0
605000, 5, 1, 0, 0
606000, 4, 1, 0, 0
607000, 5, 1, 0, 0
608000, 5, 1, 0, 0
609001, 5, 1, 0, 0
610000, 5, 1, 0, 0
611000, 5, 1, 0, 0
612000, 5, 1, 0, 0
613000, 5, 1, 0, 0
614000, 5, 1, 0, 0
615000, 5, 1, 0, 0
616000, 4, 1, 0, 0
617000, 5, 1, 0, 0
618000, 5, 1, 0, 0
619000, 5, 1, 0, 0
620000, 5, 1, 0, 0
621000, 5, 1, 0, 0
622000, 5, 1, 0, 0
623000, 5, 1, 0, 0
624000, 5, 1, 0, 0
625000, 4, 1, 0, 0
626000, 5, 1, 0, 0
627000, 5, 1, 0, 0
628001, 5, 1, 0, 0
629000, 5, 1, 0, 0
630000, 5, 1, 0, 0
631001, 5, 1, 0, 0
632000, 5, 1, 0, 0
633000, 5, 1, 0, 0
634000, 4, 1, 0, 0
635000, 5, 1, 0, 0
636000, 5, 1, 0, 0
637000, 5, 1, 0, 0
638000, 5, 1, 0, 0
639000, 5, 1, 0, 0
640000, 5, 1, 0, 0
641000, 5, 1, 0, 0
642000, 5, 1, 0, 0
643000, 4, 1, 0, 0
644000, 5, 1, 0, 0
645000, 5, 1, 0, 0
646000, 5, 1, 0, 0
647000, 5, 1, 0, 0
648000, 5, 1, 0, 0
649000, 5, 1, 0, 0
650000, 5, 1, 0, 0
651000, 4, 1, 0, 0
652000, 5, 1, 0, 0
653000, 5, 1, 0, 0
654000, 5, 1, 0, 0
655000, 5, 1, 0, 0
656000, 5, 1, 0, 0
657000, 5, 1, 0, 0
658000, 5, 1, 0, 0
659000, 5, 1, 0, 0
660000, 4, 1, 0, 0
661000, 5, 1, 0, 0
662000, 5, 1, 0, 0
663000, 5, 1, 0, 0
664000, 5, 1, 0, 0
665001, 5, 1, 0, 0
666000, 5, 1, 0, 0
667000, 5, 1, 0, 0
668000, 5, 1, 0, 0
669000, 4, 1, 0, 0
670000, 5, 1, 0, 0
671000, 5, 1, 0, 0
672000, 5, 1, 0, 0
673000, 5, 1, 0, 0
674000, 5, 1, 0, 0
675000, 5, 1, 0, 0
676000, 5, 1, 0, 0
677000, 5, 1, 0, 0
678001, 4, 1, 0, 0
679000, 5, 1, 0, 0
680000, 5, 1, 0, 0
681000, 5, 1, 0, 0
682000, 5, 1, 0, 0
683000, 5, 1, 0, 0
684000, 5, 1, 0, 0
685000, 5, 1, 0, 0
686000, 5, 1, 0, 0
687000, 4, 1, 0, 0
688000, 5, 1, 0, 0
689001, 5, 1, 0, 0
690000, 5, 1, 0, 0
691000, 5, 1, 0, 0
692000, 5, 1, 0, 0
693000, 5, 1, 0, 0
694000, 5, 1, 0, 0
695000, 5, 1, 0, 0
696000, 5, 1, 0, 0
697000, 4, 1, 0, 0
698000, 5, 1, 0, 0
699000, 5, 1, 0, 0
700000, 5, 1, 0, 0
701000, 5, 1, 0, 0
702000, 5, 1, 0, 0
703000, 5, 1, 0, 0
704000, 5, 1, 0, 0
705000, 5, 1, 0, 0
706000, 4, 1, 0, 0
707000, 5, 1, 0, 0
708000, 5, 1, 0, 0
709000, 5, 1, 0, 0
710000, 5, 1, 0, 0
711000, 5, 1, 0, 0
712000, 5, 1, 0, 0
713000, 5, 1, 0, 0
714000, 4, 1, 0, 0
715000, 5, 1, 0, 0
716000, 5, 1, 0, 0
717000, 5, 1, 0, 0
718000, 5, 1, 0, 0
719000, 5, 1, 0, 0
720000, 5, 1, 0, 0
721000, 5, 1, 0, 0
722000, 5, 1, 0, 0
723000, 5, 1, 0, 0
724000, 4, 1, 0, 0
725000, 5, 1, 0, 0
726001, 5, 1, 0, 0
727000, 5, 1, 0, 0
728001, 5, 1, 0, 0
729000, 5, 1, 0, 0
730000, 5, 1, 0, 0
731000, 5, 1, 0, 0
732000, 5, 1, 0, 0
733000, 4, 1, 0, 0
734000, 5, 1, 0, 0
735000, 5, 1, 0, 0
736000, 5, 1, 0, 0
737000, 5, 1, 0, 0
738000, 5, 1, 0, 0
739000, 5, 1, 0, 0
740000, 5, 1, 0, 0
741000, 5, 1, 0, 0
742000, 4, 1, 0, 0
743000, 5, 1, 0, 0
744000, 5, 1, 0, 0
745000, 5, 1, 0, 0
746000, 5, 1, 0, 0
747000, 5, 1, 0, 0
748000, 5, 1, 0, 0
749000, 5, 1, 0, 0
750000, 5, 1, 0, 0
751000, 5, 1, 0, 0
752000, 4, 1, 0, 0
753000, 5, 1, 0, 0
754000, 5, 1, 0, 0
755000, 5, 1, 0, 0
756000, 5, 1, 0, 0
757000, 5, 1, 0, 0
758000, 5, 1, 0, 0
759000, 5, 1, 0, 0
760000, 5, 1, 0, 0
761000, 4, 1, 0, 0
762000, 5, 1, 0, 0
763000, 5, 1, 0, 0
764000, 5, 1, 0, 0
765000, 5, 1, 0, 0
766000, 5, 1, 0, 0
767000, 5, 1, 0, 0
768000, 5, 1, 0, 0
769001, 5, 1, 0, 0
770000, 4, 1, 0, 0
771000, 5, 1, 0, 0
772000, 5, 1, 0, 0
773000, 5, 1, 0, 0
774000, 5, 1, 0, 0
775000, 5, 1, 0, 0
776000, 5, 1, 0, 0
777000, 5, 1, 0, 0
778000, 5, 1, 0, 0
779000, 4, 1, 0, 0
780000, 5, 1, 0, 0
781000, 5, 1, 0, 0
782000, 5, 1, 0, 0
783000, 5, 1, 0, 0
784000, 5, 1, 0, 0
785000, 5, 1, 0, 0
786000, 5, 1, 0, 0
787000, 5, 1, 0, 0
788000, 4, 1, 0, 0
789000, 5, 1, 0, 0
790000, 6, 1, 0, 0
791000, 6, 1, 0, 0
792000, 6, 1, 0, 0
793000, 5, 1, 0, 0
794000, 6, 1, 0, 0
795000, 6, 1, 0, 0
796000, 5, 1, 0, 0
797001, 5, 1, 0, 0
798000, 5, 1, 0, 0
799000, 5, 1, 0, 0
800000, 5, 1, 0, 0
801000, 5, 1, 0, 0
802000, 4, 1, 0, 0
803000, 5, 1, 0, 0
804000, 5, 1, 0, 0
805000, 5, 1, 0, 0
806000, 5, 1, 0, 0
807000, 5, 1, 0, 0
808001, 5, 1, 0, 0
809000, 5, 1, 0, 0
810000, 5, 1, 0, 0
811001, 4, 1, 0, 0
812000, 5, 1, 0, 0
813000, 5, 1, 0, 0
814000, 5, 1, 0, 0
815000, 5, 1, 0, 0
816000, 5, 1, 0, 0
817000, 5, 1, 0, 0
818000, 5, 1, 0, 0
819000, 5, 1, 0, 0
820000, 4, 1, 0, 0
821000, 5, 1, 0, 0
822000, 5, 1, 0, 0
823000, 5, 1, 0, 0
824000, 5, 1, 0, 0
825000, 5, 1, 0, 0
826000, 5, 1, 0, 0
827000, 5, 1, 0, 0
828000, 5, 1, 0, 0
829000, 5, 1, 0, 0
830000, 4, 1, 0, 0
831000, 5, 1, 0, 0
832000, 5, 1, 0, 0
833000, 5, 1, 0, 0
834001, 5, 1, 0, 0
835000, 5, 1, 0, 0
836000, 5, 1, 0, 0
837000, 5, 1, 0, 0
838000, 4, 1, 0, 0
839000, 5, 1, 0, 0
840001, 5, 1, 0, 0
841000, 5, 1, 0, 0
842000, 5, 1, 0, 0
843000, 5, 1, 0, 0
844001, 5, 1, 0, 0
845000, 5, 1, 0, 0
846000, 5, 1, 0, 0
847000, 4, 1, 0, 0
848000, 5, 1, 0, 0
849000, 5, 1, 0, 0
850000, 5, 1, 0, 0
851000, 5, 1, 0, 0
852000, 6, 1, 0, 0
853000, 6, 1, 0, 0
854000, 6, 1, 0, 0
855000, 6, 1, 0, 0
856000, 4, 1, 0, 0
857000, 5, 1, 0, 0
858000, 5, 1, 0, 0
859000, 5, 1, 0, 0
860000, 5, 1, 0, 0
861000, 5, 1, 0, 0
862000, 5, 1, 0, 0
863000, 5, 1, 0, 0
864000, 5, 1, 0, 0
865000, 5, 1, 0, 0
866000, 4, 1, 0, 0
867000, 5, 1, 0, 0
868000, 5, 1, 0, 0
869000, 5, 1, 0, 0
870000, 5, 1, 0, 0
871000, 5, 1, 0, 0
872000, 5, 1, 0, 0
873000, 5, 1, 0, 0
874000, 5, 1, 0, 0
875000, 4, 1, 0, 0
876000, 5, 1, 0, 0
877000, 5, 1, 0, 0
878000, 5, 1, 0, 0
879000, 5, 1, 0, 0
880000, 5, 1, 0, 0
881000, 5, 1, 0, 0
882001, 5, 1, 0, 0
883000, 6, 1, 0, 0
884000, 6, 1, 0, 0
885000, 6, 1, 0, 0
886001, 6, 1, 0, 0
887000, 6, 1, 0, 0
888000, 6, 1, 0, 0
889000, 5, 1, 0, 0
890000, 6, 1, 0, 0
891000, 6, 1, 0, 0
892000, 6, 1, 0, 0
893000, 5, 1, 0, 0
894000, 4, 1, 0, 0
895000, 5, 1, 0, 0
896000, 5, 1, 0, 0
897000, 5, 1, 0, 0
898000, 5, 1, 0, 0
899001, 5, 1, 0, 0
900000, 5, 1, 0, 0
901000, 5, 1, 0, 0
902000, 5, 1, 0, 0
903001, 4, 1, 0, 0
904000, 5, 1, 0, 0
905000, 5, 1, 0, 0
906000, 5, 1, 0, 0
907001, 5, 1, 0, 0
908000, 5, 1, 0, 0
909001, 5, 1, 0, 0
910000, 5, 1, 0, 0
911000, 5, 1, 0, 0
912000, 4, 1, 0, 0
913001, 6, 1, 0, 0
914000, 6, 1, 0, 0
915001, 6, 1, 0, 0
916000, 6, 1, 0, 0
917000, 6, 1, 0, 0
918000, 6, 1, 0, 0
919000, 6, 1, 0, 0
920000, 6, 1, 0, 0
921000, 6, 1, 0, 0
922000, 6, 1, 0, 0
923000, 6, 1, 0, 0
924000, 6, 1, 0, 0
925001, 6, 1, 0, 0
926000, 5, 1, 0, 0
927000, 6, 1, 0, 0
928001, 5, 1, 0, 0
929000, 5, 1, 0, 0
930000, 5, 1, 0, 0
931000, 5, 1, 0, 0
932000, 5, 1, 0, 0
933000, 4, 1, 0, 0
934000, 5, 1, 0, 0
935000, 5, 1, 0, 0
936001, 5, 1, 0, 0
937000, 5, 1, 0, 0
938000, 5, 1, 0, 0
939000, 5, 1, 0, 0
940000, 5, 1, 0, 0
941000, 5, 1, 0, 0
942000, 4, 1, 0, 0
943000, 5, 1, 0, 0
944000, 5, 1, 0, 0
945000, 5, 1, 0, 0
946000, 5, 1, 0, 0
